,_id,time,temp,hum,rssi,acc,mic,co2,tvoc
575,60095ac10d9a3cac6984ba6a,01:54:29,22.27,21.51,-68,0.009162,1819,2532,1850
576,60095acc0d9a3cac6984ba6b,01:54:40,22.25,21.1,-71,0.004749,1629,2574,1935
577,60095ad80d9a3cac6984ba6c,01:54:52,22.53,21.42,-68,0.006195,1622,2412,1598
578,60095ae40d9a3cac6984ba6d,01:55:04,22.4,21.34,-63,0.004125,1752,2516,1814
579,60095af00d9a3cac6984ba6e,01:55:16,22.31,21.50,-67,0.009111,1576,2516,1814
580,60095afc0d9a3cac6984ba6f,01:55:28,22.49,21.86,-69,0.004018,1566,2516,1814
581,60095b080d9a3cac6984ba70,01:55:40,22.71,21.39,-70,0.009728,1839,2448,1668
582,60095b140d9a3cac6984ba71,01:55:52,22.76,21.20,-68,0.008968,1864,2490,1758
583,60095b200d9a3cac6984ba72,01:56:05,22.45,21.6,-68,0.007405,1639,2504,1789
584,60095b2b0d9a3cac6984ba73,01:56:16,22.31,22.93,-68,0.007338,2022,2490,1758
585,60095b370d9a3cac6984ba74,01:56:28,22.63,22.23,-70,0.007077,1821,2490,1758
586,60095b420d9a3cac6984ba75,01:56:39,22.91,22.6,-70,0.004308,1674,2461,1688
587,60095b4e0d9a3cac6984ba76,01:56:51,22.76,22.61,-69,0.004356,1776,2461,1688
588,60095b5a0d9a3cac6984ba77,01:57:03,22.17,22.5,-69,0.004792,1721,2421,1618
589,60095b650d9a3cac6984ba78,01:57:14,22.87,22.90,-71,0.007678,1796,2421,1618
590,60095b710d9a3cac6984ba79,01:57:26,22.58,22.80,-65,0.008085,1708,2384,1533
591,60095b7d0d9a3cac6984ba7a,01:57:38,22.40,22.8,-68,0.005228,1686,2309,1381
592,60095b890d9a3cac6984ba7b,01:57:49,22.84,22.78,-69,0.008953,1797,2320,1400
593,60095b940d9a3cac6984ba7c,01:58:01,22.45,22.3,-70,0.007309,1732,2232,1207
594,60095ba00d9a3cac6984ba7d,01:58:13,22.18,22.74,-71,0.004097,2188,2285,1329
595,60095bad0d9a3cac6984ba7e,01:58:25,22.79,22.95,-69,0.004038,1796,2359,1477
596,60095bb90d9a3cac6984ba7f,01:58:37,22.18,22.76,-64,0.005439,1871,2359,1477
597,60095bc50d9a3cac6984ba80,01:58:49,22.20,22.8,-66,0.004200,1828,2345,1452
598,60095bd00d9a3cac6984ba81,01:59:00,23.34,22.47,-67,0.008500,1794,2359,1477
599,60095bdb0d9a3cac6984ba82,01:59:11,22.95,22.39,-69,0.004447,1791,2345,1452
600,60095be70d9a3cac6984ba83,01:59:23,22.98,22.76,-70,0.008136,2196,2334,1424
601,60095bf30d9a3cac6984ba84,01:59:35,22.51,22.26,-70,0.007677,1596,2309,1381
602,60095bff0d9a3cac6984ba85,01:59:47,22.61,22.0,-69,0.004520,1930,2320,1400
603,60095c0b0d9a3cac6984ba86,01:59:58,22.38,22.31,-66,0.004755,1819,2309,1381
604,60095c1a0d9a3cac6984ba87,02:00:12,22.95,22.15,-67,0.004192,1895,2197,1138
605,60095c260d9a3cac6984ba88,02:00:26,22.15,22.0,-70,0.007483,1659,2285,1329
606,60095c320d9a3cac6984ba89,02:00:38,22.74,22.84,-72,0.007311,1683,2230,1202
607,60095c3e0d9a3cac6984ba8a,02:00:50,22.92,22.86,-71,0.006951,1489,2144,1018
608,60095c490d9a3cac6984ba8b,02:01:01,22.0,22.45,-68,0.009328,1667,2144,1018
609,60095c550d9a3cac6984ba8c,02:01:13,22.15,22.9,-69,0.008767,1629,2144,1018
610,60095c600d9a3cac6984ba8d,02:01:24,23.45,21.95,-67,0.008190,1634,2156,1044
611,60095c6c0d9a3cac6984ba8e,02:01:36,23.65,21.31,-68,0.005390,1679,2174,1084
612,60095c7b0d9a3cac6984ba8f,02:01:47,23.22,21.65,-71,0.005866,1570,2218,1179
613,60095c830d9a3cac6984ba90,02:01:59,23.96,21.39,-69,0.008129,1930,2185,1111
614,60095c8e0d9a3cac6984ba91,02:02:10,23.86,21.53,-69,0.007006,1840,2156,1044
615,60095c9a0d9a3cac6984ba92,02:02:22,23.72,21.28,-69,0.007220,1963,2126,976
616,60095ca70d9a3cac6984ba93,02:02:34,23.40,21.85,-70,0.004041,1534,2132,987
617,60095cb20d9a3cac6984ba94,02:02:47,23.88,21.9,-69,0.005115,1919,2162,1057
618,60095cbe0d9a3cac6984ba95,02:02:59,23.32,21.55,-70,0.007216,2011,2184,1102
619,60095cc90d9a3cac6984ba96,02:03:10,23.78,21.58,-63,0.005198,1747,2162,1057
620,60095cd50d9a3cac6984ba97,02:03:22,23.26,21.31,-69,0.007460,1764,2114,948
621,60095ce10d9a3cac6984ba98,02:03:34,23.49,21.9,-66,0.005784,1676,2094,906
622,60095ced0d9a3cac6984ba99,02:03:46,23.36,21.48,-70,0.006848,1836,2122,969
623,60095cf90d9a3cac6984ba9a,02:03:58,23.31,21.60,-70,0.007880,1633,2132,987
624,60095d060d9a3cac6984ba9b,02:04:10,23.52,21.89,-69,0.004116,1856,2132,987
625,60095d140d9a3cac6984ba9c,02:04:22,23.19,21.48,-68,0.006117,1715,2142,1010
626,60095d250d9a3cac6984ba9d,02:04:36,23.23,21.35,-68,0.008153,2027,2112,946
627,60095d2e0d9a3cac6984ba9e,02:04:51,23.49,21.9,-68,0.007702,2161,2112,946
628,60095d3b0d9a3cac6984ba9f,02:05:03,23.31,21.32,-66,0.006299,1819,2100,922
629,60095d460d9a3cac6984baa0,02:05:14,23.4,21.23,-68,0.007570,1851,2036,813
630,60095d550d9a3cac6984baa1,02:05:26,23.40,21.8,-71,0.004553,1874,2084,890
631,60095d600d9a3cac6984baa2,02:05:41,23.11,21.83,-68,0.007967,1718,2064,849
632,60095d6b0d9a3cac6984baa3,02:05:52,23.9,21.81,-68,0.006065,1904,2092,903
633,60095d770d9a3cac6984baa4,02:06:04,23.86,21.21,-68,0.008743,1991,2084,890
634,60095d830d9a3cac6984baa5,02:06:16,23.22,21.79,-67,0.005423,1702,2072,868
635,60095d8e0d9a3cac6984baa6,02:06:27,23.98,21.55,-69,0.007418,1753,2052,829
636,60095d9a0d9a3cac6984baa7,02:06:39,23.31,21.11,-70,0.007648,1791,2092,903
637,60095da50d9a3cac6984baa8,02:06:50,23.39,21.69,-72,0.010558,1679,2100,922
638,60095db10d9a3cac6984baa9,02:07:02,23.52,21.24,-75,0.006881,2190,2052,829
639,60095dbc0d9a3cac6984baaa,02:07:13,23.96,21.79,-68,0.007058,1908,2052,829
640,60095dc80d9a3cac6984baab,02:07:25,23.11,21.39,-67,0.006191,1745,2052,829
641,60095dd40d9a3cac6984baac,02:07:37,23.60,21.6,-70,0.007398,2227,2012,767
642,60095de00d9a3cac6984baad,02:07:49,22.10,21.24,-70,0.005894,1767,2052,829
643,60095dec0d9a3cac6984baae,02:08:00,23.82,21.14,-69,0.004931,1748,2012,767
644,60095df70d9a3cac6984baaf,02:08:12,23.38,21.34,-71,0.004119,1748,2020,784
645,60095e030d9a3cac6984bab0,02:08:24,23.33,21.13,-69,0.007022,1846,2012,767
646,60095e0e0d9a3cac6984bab1,02:08:35,22.90,21.44,-71,0.004005,2082,1998,742
647,60095e1c0d9a3cac6984bab2,02:08:47,22.26,21.84,-70,0.004341,1567,2009,763
648,60095e250d9a3cac6984bab3,02:08:58,23.69,21.5,-64,0.010350,1757,2018,779
649,60095e310d9a3cac6984bab4,02:09:10,23.69,21.28,-70,0.008672,2037,1992,732
650,60095e3c0d9a3cac6984bab5,02:09:21,23.55,21.64,-65,0.004818,1823,1975,703
651,60095e480d9a3cac6984bab6,02:09:33,23.36,21.48,-67,0.007260,2245,1992,732
652,60095e530d9a3cac6984bab7,02:09:44,23.44,21.77,-68,0.007472,1371,1981,714
653,60095e5f0d9a3cac6984bab8,02:09:56,23.47,21.47,-69,0.005962,2098,1975,703
654,60095e6b0d9a3cac6984bab9,02:10:08,23.29,21.32,-61,0.008742,1777,1998,742
655,60095e770d9a3cac6984baba,02:10:20,23.18,21.37,-70,0.008552,1804,1965,687
656,60095e840d9a3cac6984babb,02:10:31,23.44,21.5,-65,0.010435,1934,1964,685
657,60095e8f0d9a3cac6984babc,02:10:43,23.19,22.9,-66,0.008159,1860,1973,700
658,60095e9b0d9a3cac6984babd,02:10:55,23.93,22.16,-63,0.005013,1947,1954,670
659,60095ea60d9a3cac6984babe,02:11:06,23.73,22.58,-65,0.008098,1841,1973,700
660,60095eb20d9a3cac6984babf,02:11:18,23.92,22.27,-68,0.008675,1590,1964,685
661,60095ebd0d9a3cac6984bac0,02:11:29,23.23,22.79,-68,0.006669,1784,1964,685
662,60095ec90d9a3cac6984bac1,02:11:41,23.38,21.99,-70,0.010117,1757,1973,700
663,60095ed50d9a3cac6984bac2,02:11:53,23.94,21.93,-69,0.004539,1684,1946,657
664,60095ee00d9a3cac6984bac3,02:12:04,23.30,21.28,-66,0.009187,1920,1954,670
665,60095eee0d9a3cac6984bac4,02:12:16,23.12,22.14,-70,0.004118,1752,1931,633
666,60095efa0d9a3cac6984bac5,02:12:31,23.12,22.90,-70,0.010922,1928,1937,643
667,60095f080d9a3cac6984bac6,02:12:42,23.11,22.16,-72,0.009145,1848,1951,665
668,60095f150d9a3cac6984bac7,02:12:56,23.3,22.71,-69,0.006518,1908,1951,665
669,60095f1f0d9a3cac6984bac8,02:13:08,23.4,22.68,-72,0.008085,1624,1951,665
670,60095f2b0d9a3cac6984bac9,02:13:19,23.58,22.13,-72,0.008658,1849,1943,653
671,60095f360d9a3cac6984baca,02:13:31,23.48,22.20,-71,0.011148,1926,1943,653
672,60095f420d9a3cac6984bacb,02:13:42,23.65,22.68,-67,0.004018,1576,1929,629
673,60095f500d9a3cac6984bacc,02:13:54,23.44,22.97,-69,0.006233,1828,1929,629
674,60095f5c0d9a3cac6984bacd,02:14:08,23.86,22.96,-71,0.008314,1814,1929,629
675,60095f680d9a3cac6984bace,02:14:20,23.14,22.4,-71,0.008065,1844,1919,614
676,60095f740d9a3cac6984bacf,02:14:32,23.12,22.2,-66,0.007326,1779,1918,612
677,60095f7f0d9a3cac6984bad0,02:14:44,23.60,22.85,-65,0.009451,1643,1910,599
678,60095f8b0d9a3cac6984bad1,02:14:56,23.75,22.11,-69,0.007386,1828,1910,599
679,60095f960d9a3cac6984bad2,02:15:07,23.39,22.15,-60,0.004009,1788,1893,575
680,60095fa20d9a3cac6984bad3,02:15:19,23.3,22.10,-74,0.004230,2112,1887,567
681,60095fae0d9a3cac6984bad4,02:15:31,23.27,22.11,-65,0.004547,1628,1902,588
682,60095fb90d9a3cac6984bad5,02:15:42,23.48,22.94,-66,0.010562,1726,1970,694
683,60095fc50d9a3cac6984bad6,02:15:54,23.87,22.57,-66,0.006208,1784,1928,626
684,60095fd20d9a3cac6984bad7,02:16:06,23.65,22.48,-71,0.007972,2020,1893,575
685,60095fdd0d9a3cac6984bad8,02:16:18,23.29,22.45,-71,0.010182,2095,1902,588
686,60095fe90d9a3cac6984bad9,02:16:30,23.33,22.11,-64,0.006821,2001,1866,538
687,60095ff50d9a3cac6984bada,02:16:42,23.55,22.8,-76,0.004357,2115,1949,661
688,600960000d9a3cac6984badb,02:16:53,23.38,22.71,-69,0.008065,2104,1885,564
689,6009600d0d9a3cac6984badc,02:17:05,23.59,22.1,-75,0.007265,1680,1909,597
690,600960180d9a3cac6984badd,02:17:17,23.19,22.0,-69,0.006361,1649,1866,538
691,600960250d9a3cac6984bade,02:17:29,23.87,22.44,-70,0.004316,2131,1877,550
692,600960300d9a3cac6984badf,02:17:40,23.84,22.13,-70,0.005245,1712,1866,538
693,6009603c0d9a3cac6984bae0,02:17:52,23.19,22.62,-71,0.004813,1916,1866,538
694,600960480d9a3cac6984bae1,02:18:04,23.4,22.73,-68,0.007814,1563,1860,529
695,600960540d9a3cac6984bae2,02:18:16,23.81,22.12,-66,0.006307,1766,1866,538
696,6009605f0d9a3cac6984bae3,02:18:27,23.93,22.5,-67,0.004059,1394,1860,529
697,6009606b0d9a3cac6984bae4,02:18:39,23.33,22.28,-68,0.004562,1781,1915,609
698,600960760d9a3cac6984bae5,02:18:50,23.47,22.62,-68,0.005572,1197,1875,548
699,600960820d9a3cac6984bae6,02:19:02,23.68,22.2,-67,0.004145,1790,1875,548
700,6009608f0d9a3cac6984bae7,02:19:14,23.7,22.49,-70,0.008973,1701,1875,548
701,600960990d9a3cac6984bae8,02:19:25,23.91,21.64,-66,0.007846,1869,1858,527
702,600960a50d9a3cac6984bae9,02:19:38,23.74,21.78,-73,0.006032,1681,1865,536
703,600960b10d9a3cac6984baea,02:19:50,23.65,22.3,-70,0.004279,1849,1890,571
704,600960bc0d9a3cac6984baeb,02:20:01,23.10,22.95,-70,0.007926,2124,1915,609
705,600960c80d9a3cac6984baec,02:20:13,23.94,22.64,-70,0.005644,1676,1865,536
706,600960d40d9a3cac6984baed,02:20:25,23.74,21.88,-69,0.005585,1865,2025,794
707,600960e00d9a3cac6984baee,02:20:37,23.81,21.32,-72,0.008977,1617,1863,535
708,600960ec0d9a3cac6984baef,02:20:49,23.81,21.59,-67,0.004224,1552,1946,657
709,600960f80d9a3cac6984baf0,02:21:01,23.53,21.18,-71,0.006347,1866,1930,631
710,600961050d9a3cac6984baf1,02:21:13,23.63,21.94,-68,0.005333,1776,1898,582
711,600961100d9a3cac6984baf2,02:21:24,23.19,21.92,-67,0.007133,1940,1883,559
712,6009611c0d9a3cac6984baf3,02:21:36,23.92,21.64,-62,0.005923,1834,1874,547
713,600961280d9a3cac6984baf4,02:21:48,23.1,21.76,-70,0.007472,1547,1874,547
714,600961340d9a3cac6984baf5,02:22:00,23.23,21.19,-68,0.010194,1792,1874,547
715,6009613f0d9a3cac6984baf6,02:22:11,23.6,21.76,-72,0.010492,1671,1863,535
716,6009614b0d9a3cac6984baf7,02:22:23,23.4,21.17,-66,0.005457,2086,1874,547
717,600961560d9a3cac6984baf8,02:22:34,23.11,21.47,-68,0.008582,1904,1883,559
718,600961620d9a3cac6984baf9,02:22:46,23.22,21.34,-63,0.008727,1810,1883,559
719,6009616d0d9a3cac6984bafa,02:22:57,23.4,21.73,-70,0.007868,1843,1883,559
720,600961790d9a3cac6984bafb,02:23:09,23.65,21.50,-70,0.010173,1756,1898,582
721,600961840d9a3cac6984bafc,02:23:20,23.84,21.90,-69,0.007246,1453,1906,594
722,600961900d9a3cac6984bafd,02:23:32,23.55,21.91,-66,0.008847,2167,1871,545
723,6009619b0d9a3cac6984bafe,02:23:44,23.45,21.11,-69,0.004217,1807,1905,592
724,600961a70d9a3cac6984baff,02:23:55,23.9,21.51,-69,0.007507,1752,1914,605
725,600961b20d9a3cac6984bb00,02:24:07,23.77,21.69,-69,0.004792,1796,1905,592
726,600961bf0d9a3cac6984bb01,02:24:18,23.68,21.71,-71,0.006453,1904,1905,592
727,600961cb0d9a3cac6984bb02,02:24:32,23.38,21.69,-69,0.009210,1770,1897,581
728,600961d70d9a3cac6984bb03,02:24:44,23.63,21.7,-69,0.004512,2104,1922,619
729,600961e30d9a3cac6984bb04,02:24:56,23.94,22.52,-69,0.004086,2083,1914,605
730,600961ee0d9a3cac6984bb05,02:25:07,23.27,22.86,-71,0.004700,1881,1897,581
731,600961fa0d9a3cac6984bb06,02:25:19,23.76,22.76,-71,0.007657,1699,1914,605
732,600962060d9a3cac6984bb07,02:25:30,23.80,22.59,-72,0.005999,1849,1902,588
733,600962120d9a3cac6984bb08,02:25:42,23.45,22.86,-70,0.005447,1865,1885,564
734,6009621e0d9a3cac6984bb09,02:25:54,23.55,22.5,-70,0.004835,1714,1894,576
735,6009622a0d9a3cac6984bb0a,02:26:05,23.55,22.84,-69,0.006788,1883,1885,564
736,600962360d9a3cac6984bb0b,02:26:18,23.14,22.82,-69,0.007334,1832,1894,576
737,600962420d9a3cac6984bb0c,02:26:30,23.2,22.10,-71,0.006928,1932,1885,564
738,6009624e0d9a3cac6984bb0d,02:26:42,23.88,22.83,-69,0.007573,1645,1885,564
739,6009625a0d9a3cac6984bb0e,02:26:54,23.53,21.94,-70,0.008990,2024,1860,529
740,600962660d9a3cac6984bb0f,02:27:07,23.40,21.36,-67,0.007947,1917,1853,521
741,600962720d9a3cac6984bb10,02:27:19,23.30,21.19,-68,0.004881,1817,1846,509
742,6009627e0d9a3cac6984bb11,02:27:31,23.6,22.96,-67,0.004132,2024,1846,509
743,6009628a0d9a3cac6984bb12,02:27:43,23.70,21.54,-69,0.005771,1541,1846,509
744,600962950d9a3cac6984bb13,02:27:54,23.27,21.87,-70,0.008381,1926,1853,521
745,600962a10d9a3cac6984bb14,02:28:06,23.79,21.79,-72,0.008717,2161,1868,542
746,600962af0d9a3cac6984bb15,02:28:18,23.38,21.33,-68,0.008685,1966,1853,521
747,600962ba0d9a3cac6984bb16,02:28:30,23.29,21.44,-68,0.004338,1780,1846,509
748,600962c70d9a3cac6984bb17,02:28:42,23.55,21.1,-68,0.007636,1693,1846,509
749,600962d20d9a3cac6984bb18,02:28:54,23.25,21.78,-70,0.006886,1531,1846,509
750,600962de0d9a3cac6984bb19,02:29:06,23.91,21.82,-69,0.009040,1812,1832,490
751,600962e90d9a3cac6984bb1a,02:29:17,23.9,21.14,-69,0.008892,2072,1832,490
752,600962f50d9a3cac6984bb1b,02:29:29,23.40,21.79,-71,0.004235,1744,1810,461
753,600963010d9a3cac6984bb1c,02:29:41,23.4,21.10,-69,0.006277,2037,1801,451
754,6009630c0d9a3cac6984bb1d,02:29:52,23.4,21.24,-68,0.008646,1702,1830,488
755,600963180d9a3cac6984bb1e,02:30:04,23.23,21.61,-68,0.004004,1808,1815,469
756,600963240d9a3cac6984bb1f,02:30:16,23.91,21.78,-69,0.007867,1597,1801,451
757,600963300d9a3cac6984bb20,02:30:28,23.53,21.24,-72,0.007984,1990,1810,461
758,6009633c0d9a3cac6984bb21,02:30:40,23.87,21.43,-68,0.006997,1839,1784,432
759,6009634b0d9a3cac6984bb22,02:30:53,23.83,21.24,-70,0.004757,1733,1801,451
760,600963570d9a3cac6984bb23,02:31:07,23.87,21.34,-69,0.004346,1666,1810,461
761,600963630d9a3cac6984bb24,02:31:19,23.55,22.80,-67,0.006844,1788,1852,519
762,6009636e0d9a3cac6984bb25,02:31:30,23.84,21.4,-70,0.007887,1794,1808,458
763,6009637a0d9a3cac6984bb26,02:31:42,23.89,22.57,-71,0.008534,1738,1799,448
764,600963850d9a3cac6984bb27,02:31:53,23.43,22.45,-69,0.004255,1631,1782,429
765,600963910d9a3cac6984bb28,02:32:05,23.40,22.17,-69,0.005788,1986,1790,439
766,6009639c0d9a3cac6984bb29,02:32:17,23.86,22.59,-68,0.005638,1714,1790,439
767,600963a80d9a3cac6984bb2a,02:32:28,23.20,22.69,-71,0.004655,1640,1790,439
768,600963b30d9a3cac6984bb2b,02:32:40,23.48,22.58,-71,0.009314,1955,1828,485
769,600963bf0d9a3cac6984bb2c,02:32:52,23.10,22.5,-70,0.004725,1868,1851,516
770,600963cb0d9a3cac6984bb2d,02:33:04,23.66,22.80,-67,0.004247,2094,1790,439
771,600963d70d9a3cac6984bb2e,02:33:16,23.51,22.24,-64,0.004077,1676,1782,429
772,600963e40d9a3cac6984bb2f,02:33:28,23.62,22.91,-70,0.008446,1738,1780,428
773,600963f00d9a3cac6984bb30,02:33:40,23.59,22.56,-68,0.009672,1831,1827,483
774,600963fb0d9a3cac6984bb31,02:33:52,23.60,22.39,-69,0.004821,2028,1789,438
775,600964080d9a3cac6984bb32,02:34:04,23.23,22.28,-67,0.010373,1810,1774,421
776,600964140d9a3cac6984bb33,02:34:16,23.42,22.4,-70,0.007000,1674,1798,446
777,6009641f0d9a3cac6984bb34,02:34:27,23.87,22.62,-69,0.009212,2322,1789,438
778,6009642b0d9a3cac6984bb35,02:34:39,23.51,22.80,-67,0.007853,2226,1769,413
779,600964370d9a3cac6984bb36,02:34:51,23.79,22.62,-70,0.007595,2111,1789,438
780,600964430d9a3cac6984bb37,02:35:03,23.98,22.99,-71,0.010837,1729,1780,428
781,6009644f0d9a3cac6984bb38,02:35:15,23.95,22.88,-69,0.007335,1821,1774,421
782,6009645a0d9a3cac6984bb39,02:35:26,23.23,22.38,-62,0.007691,2279,1778,425
783,600964660d9a3cac6984bb3a,02:35:38,23.3,22.63,-64,0.008542,1719,1759,402
784,600964720d9a3cac6984bb3b,02:35:50,23.90,22.20,-67,0.006214,1907,1778,425
785,6009647d0d9a3cac6984bb3c,02:36:01,23.74,22.81,-66,0.004623,2183,1778,425
786,600964890d9a3cac6984bb3d,02:36:13,23.43,22.82,-74,0.009018,1805,1778,425
787,600964950d9a3cac6984bb3e,02:36:25,23.0,22.74,-68,0.004309,1810,1774,418
788,600964a20d9a3cac6984bb3f,02:36:37,23.79,22.79,-67,0.005567,2037,1774,418
789,600964ac0d9a3cac6984bb40,02:36:49,23.31,22.51,-72,0.009856,1962,1778,425
790,600964b70d9a3cac6984bb41,02:37:00,23.63,22.7,-68,0.005351,2328,1774,418
791,600964c30d9a3cac6984bb42,02:37:12,23.27,22.63,-74,0.004054,1580,1774,418
792,600964cf0d9a3cac6984bb43,02:37:24,23.12,22.35,-67,0.007613,1823,1774,418
793,600964da0d9a3cac6984bb44,02:37:35,23.76,22.68,-69,0.009607,1705,1772,417
794,600964e60d9a3cac6984bb45,02:37:47,23.71,22.50,-68,0.008857,1972,1757,400
795,600964f20d9a3cac6984bb46,02:37:59,23.61,22.29,-67,0.004588,1904,1757,400
796,600964fe0d9a3cac6984bb47,02:38:10,23.9,22.7,-70,0.006838,1696,1777,424
797,6009650a0d9a3cac6984bb48,02:38:22,23.69,22.80,-68,0.008750,1691,1777,424
798,600965160d9a3cac6984bb49,02:38:34,23.69,22.52,-68,0.007091,1632,1772,417
799,600965220d9a3cac6984bb4a,02:38:46,23.2,22.56,-74,0.008813,1751,1777,424
800,6009652d0d9a3cac6984bb4b,02:38:57,23.82,22.69,-69,0.007511,1594,1765,409
801,6009653a0d9a3cac6984bb4c,02:39:09,23.81,22.20,-67,0.009123,1948,1765,409
802,600965450d9a3cac6984bb4d,02:39:21,23.18,22.30,-69,0.004498,1891,1765,409
803,600965510d9a3cac6984bb4e,02:39:33,23.69,22.39,-67,0.005848,2217,1756,399
804,6009655c0d9a3cac6984bb4f,02:39:44,23.27,22.33,-65,0.009608,1835,1756,399
805,600965680d9a3cac6984bb50,02:39:56,23.72,22.5,-63,0.007099,1919,1738,374
806,600965730d9a3cac6984bb51,02:40:07,23.10,22.18,-74,0.007070,1927,1744,385
807,6009657f0d9a3cac6984bb52,02:40:19,23.72,22.24,-73,0.008620,1727,1731,369
808,6009658a0d9a3cac6984bb53,02:40:30,23.85,22.29,-72,0.007667,1439,1744,385
809,600965960d9a3cac6984bb54,02:40:42,23.95,22.56,-69,0.008871,2027,1744,385
810,600965a10d9a3cac6984bb55,02:40:53,23.53,22.65,-65,0.007412,1848,1738,374
811,600965ad0d9a3cac6984bb56,02:41:05,23.53,22.68,-67,0.006957,1621,1738,374
812,600965b90d9a3cac6984bb57,02:41:17,23.85,22.1,-66,0.007975,1884,1731,369
813,600965c50d9a3cac6984bb58,02:41:29,23.72,22.49,-66,0.008213,1698,1736,374
814,600965d10d9a3cac6984bb59,02:41:41,23.38,22.10,-66,0.008090,1784,1721,359
815,600965dc0d9a3cac6984bb5a,02:41:52,23.43,22.95,-66,0.004375,1700,1730,367
816,600965e80d9a3cac6984bb5b,02:42:05,23.49,22.31,-70,0.007672,1747,1730,367
817,600965f30d9a3cac6984bb5c,02:42:16,23.5,22.72,-68,0.009688,1713,1730,367
818,600965ff0d9a3cac6984bb5d,02:42:28,23.79,22.72,-68,0.005157,1780,1721,359
819,6009660a0d9a3cac6984bb5e,02:42:39,23.7,22.8,-71,0.008785,1792,1714,352
820,600966160d9a3cac6984bb5f,02:42:51,23.38,22.14,-69,0.007358,1657,1730,367
821,600966220d9a3cac6984bb60,02:43:03,23.51,22.14,-68,0.006556,1849,1730,367
822,6009662d0d9a3cac6984bb61,02:43:14,23.90,22.1,-68,0.008728,1669,1721,359
823,600966390d9a3cac6984bb62,02:43:26,23.23,22.1,-67,0.004662,1652,1713,351
824,600966450d9a3cac6984bb63,02:43:37,23.24,22.65,-69,0.005553,1997,1699,337
825,600966500d9a3cac6984bb64,02:43:49,23.85,22.58,-68,0.004571,1888,1707,346
826,6009665c0d9a3cac6984bb65,02:44:00,23.90,22.21,-69,0.006563,1598,1707,346
827,600966680d9a3cac6984bb66,02:44:12,23.67,22.85,-65,0.005599,1986,1694,332
828,600966730d9a3cac6984bb67,02:44:23,23.38,22.71,-66,0.004757,2347,1686,325
829,6009667f0d9a3cac6984bb68,02:44:35,23.65,22.47,-68,0.007558,1547,1707,346
830,6009668b0d9a3cac6984bb69,02:44:47,23.5,22.97,-69,0.004661,1719,1694,332
831,600966980d9a3cac6984bb6a,02:44:58,23.93,22.59,-70,0.008431,1346,1683,322
832,600966a20d9a3cac6984bb6b,02:45:10,23.64,22.63,-67,0.011488,1890,1707,346
833,600966ae0d9a3cac6984bb6c,02:45:22,23.20,22.35,-65,0.004251,1807,1683,322
834,600966b90d9a3cac6984bb6d,02:45:33,23.61,22.95,-66,0.007005,1620,1682,321
835,600966c50d9a3cac6984bb6e,02:45:45,23.3,22.77,-71,0.005137,2158,1682,321
836,600966d00d9a3cac6984bb6f,02:45:56,23.13,22.95,-65,0.008701,2068,1712,351
837,600966dc0d9a3cac6984bb70,02:46:08,23.5,22.23,-66,0.006177,1920,1686,324
838,600966e80d9a3cac6984bb71,02:46:20,23.21,22.69,-74,0.005134,1754,1686,324
839,600966f40d9a3cac6984bb72,02:46:32,23.93,22.46,-67,0.005639,1751,1686,324
840,600967000d9a3cac6984bb73,02:46:44,23.13,22.70,-67,0.008155,2045,1682,321
841,6009670b0d9a3cac6984bb74,02:46:56,23.94,22.59,-71,0.006423,2021,1712,351
842,600967170d9a3cac6984bb75,02:47:08,23.13,22.99,-70,0.005662,1939,1705,345
843,600967230d9a3cac6984bb76,02:47:20,23.98,22.56,-71,0.008694,1751,1677,315
844,6009672f0d9a3cac6984bb77,02:47:32,23.31,22.10,-67,0.009530,1923,1669,308
845,6009673b0d9a3cac6984bb78,02:47:44,23.61,22.3,-69,0.006124,1501,1681,320
846,600967470d9a3cac6984bb79,02:47:56,23.75,22.23,-68,0.007869,1901,1685,323
847,600967530d9a3cac6984bb7a,02:48:08,23.16,22.68,-68,0.004010,1493,1681,320
848,600967600d9a3cac6984bb7b,02:48:20,23.76,22.31,-71,0.005182,1920,1676,314
849,6009676b0d9a3cac6984bb7c,02:48:31,23.2,22.21,-68,0.007335,1920,1676,314
850,600967770d9a3cac6984bb7d,02:48:43,23.66,22.3,-69,0.004105,2040,1669,308
851,600967820d9a3cac6984bb7e,02:48:54,23.95,22.68,-65,0.007319,1852,1681,320
852,6009678e0d9a3cac6984bb7f,02:49:06,23.18,22.30,-65,0.008017,2106,1676,314
853,600967990d9a3cac6984bb80,02:49:17,23.40,22.43,-67,0.009289,1999,1691,330
854,600967a50d9a3cac6984bb81,02:49:29,23.18,22.80,-67,0.007171,1828,1674,313
855,600967b00d9a3cac6984bb82,02:49:40,23.72,22.2,-71,0.004365,2016,1680,319
856,600967bc0d9a3cac6984bb83,02:49:52,23.39,22.40,-64,0.010268,1752,1683,322
857,600967c70d9a3cac6984bb84,02:50:04,23.67,22.95,-68,0.004255,1908,1680,319
858,600967d30d9a3cac6984bb85,02:50:15,23.23,22.31,-67,0.007145,1834,1668,307
859,600967de0d9a3cac6984bb86,02:50:27,23.23,22.1,-65,0.004023,1955,1680,319
860,600967ea0d9a3cac6984bb87,02:50:38,23.47,22.18,-69,0.009372,1850,1704,342
861,600967f60d9a3cac6984bb88,02:50:50,23.29,22.45,-66,0.004690,2143,1674,313
